No,日付,借方科目,借方金額,貸方科目,貸方金額,摘要,出所
1,2026-01-01,普通預金(GMOあおぞら),4,事業主借,4,普通預金利息（個人帰属）,銀行明細
2,2026-01-10,車両費,3245,普通預金(GMOあおぞら),3245,ガソリン代（アポロステーション）,銀行明細
3,2026-01-13,普通預金(GMOあおぞら),41260,売上高,41260,Uber Eats 売上入金,銀行明細
4,2026-01-14,普通預金(GMOあおぞら),5000,事業主借,5000,ATM入金（個人資金の繰入）,銀行明細
5,2026-01-14,事業主貸,50000,普通預金(GMOあおぞら),50000,第四北越銀行（個人口座）への資金移動,銀行明細
6,2026-01-14,事業主貸,3000,普通預金(GMOあおぞら),3000,ATM出金（個人使用）,銀行明細
7,2026-01-20,普通預金(GMOあおぞら),47643,売上高,47643,Uber Eats 売上入金,銀行明細
8,2026-01-20,事業主貸,10000,普通預金(GMOあおぞら),10000,ATM出金（個人使用）,銀行明細
9,2026-01-20,事業主貸,110,普通預金(GMOあおぞら),110,ATM手数料（私的出金に伴う）,銀行明細
10,2026-01-21,普通預金(GMOあおぞら),6,雑収入,6,VISAデビット キャッシュバック,銀行明細
11,2026-01-22,普通預金(GMOあおぞら),2609,売上高,2609,出前館 売上入金,銀行明細
12,2026-01-27,事業主貸,40000,普通預金(GMOあおぞら),40000,ATM出金（個人使用）,銀行明細
13,2026-01-27,事業主貸,110,普通預金(GMOあおぞら),110,ATM手数料（私的出金に伴う）,銀行明細
14,2026-01-27,普通預金(GMOあおぞら),24155,売上高,24155,Uber Eats 売上入金,銀行明細
15,2026-01-27,研修費,2980,普通預金(GMOあおぞら),2980,Brain教材,銀行明細
16,2026-02-01,普通預金(GMOあおぞら),3,事業主借,3,普通預金利息（個人帰属）,銀行明細
17,2026-02-03,短期貸付金,21000,普通預金(GMOあおぞら),21000,（株）コロコロへの貸付,銀行明細
18,2026-02-03,普通預金(GMOあおぞら),20850,売上高,20850,Uber Eats 売上入金,銀行明細
19,2026-02-04,研修費,14800,普通預金(GMOあおぞら),14800,Brain教材,銀行明細
20,2026-02-04,短期貸付金,6000,普通預金(GMOあおぞら),6000,（株）コロコロへの貸付,銀行明細
21,2026-02-10,普通預金(GMOあおぞら),25326,売上高,25326,Uber Eats 売上入金,銀行明細
22,2026-02-10,短期貸付金,25900,普通預金(GMOあおぞら),25900,（株）コロコロへの貸付,銀行明細
23,2026-02-13,普通預金(GMOあおぞら),1000,事業主借,1000,ATM入金（個人資金の繰入）,銀行明細
24,2026-02-13,通信費,790,普通預金(GMOあおぞら),790,ニコニコプレミアム,銀行明細
25,2026-02-16,普通預金(GMOあおぞら),14,売上高,14,Google AdSense（YouTube）売上入金,銀行明細
26,2026-02-17,普通預金(GMOあおぞら),33084,売上高,33084,Uber Eats 売上入金,銀行明細
27,2026-02-17,研修費,1480,普通預金(GMOあおぞら),1480,Brain教材,銀行明細
28,2026-02-22,事業主貸,2000,普通預金(GMOあおぞら),2000,ATM出金（個人使用）,銀行明細
29,2026-02-23,車両費,3631,普通預金(GMOあおぞら),3631,ガソリン代（ENEOS）,銀行明細
30,2026-02-24,普通預金(GMOあおぞら),37,雑収入,37,VISAデビット キャッシュバック,銀行明細
31,2026-02-24,普通預金(GMOあおぞら),54252,売上高,54252,Uber Eats 売上入金,銀行明細
32,2026-02-24,事業主貸,6000,普通預金(GMOあおぞら),6000,PayPayチャージ,銀行明細
33,2026-02-25,短期貸付金,50000,普通預金(GMOあおぞら),50000,（株）コロコロへの貸付,銀行明細
34,2026-02-25,普通預金(GMOあおぞら),93735,売上高,93735,Google AdSense（YouTube）売上入金,銀行明細
35,2026-02-25,短期貸付金,100000,普通預金(GMOあおぞら),100000,（株）コロコロへの貸付,銀行明細
36,2026-02-26,研修費,1300,普通預金(GMOあおぞら),1300,Brain教材,銀行明細
37,2026-02-28,車両費,3617,普通預金(GMOあおぞら),3617,ガソリン代（アポロステーション）,銀行明細
38,2026-03-01,普通預金(GMOあおぞら),3,事業主借,3,普通預金利息（個人帰属）,銀行明細
39,2026-03-01,通信費,790,普通預金(GMOあおぞら),790,ニコニコプレミアム,銀行明細
40,2026-03-02,普通預金(GMOあおぞら),790,雑収入,790,ニコニコプレミアム デビット取消返金,銀行明細
41,2026-03-03,普通預金(GMOあおぞら),35359,売上高,35359,Uber Eats 売上入金,銀行明細
42,2026-03-04,事業主貸,2000,普通預金(GMOあおぞら),2000,ATM出金（個人使用）,銀行明細
43,2026-03-04,通信費,790,普通預金(GMOあおぞら),790,ニコニコプレミアム,銀行明細
44,2026-03-05,普通預金(GMOあおぞら),790,雑収入,790,ニコニコプレミアム デビット取消返金,銀行明細
45,2026-03-06,普通預金(GMOあおぞら),4648,売上高,4648,出前館 売上入金,銀行明細
46,2026-03-06,通信費,16275,普通預金(GMOあおぞら),16275,Claude AIサブスクリプション,銀行明細
47,2026-03-07,車両費,3738,普通預金(GMOあおぞら),3738,ガソリン代（アポロステーション）,銀行明細
48,2026-03-10,普通預金(GMOあおぞら),44267,売上高,44267,Uber Eats 売上入金,銀行明細
49,2026-03-10,短期貸付金,75500,普通預金(GMOあおぞら),75500,（株）コロコロへの貸付,銀行明細
50,2026-03-17,普通預金(GMOあおぞら),41406,売上高,41406,Uber Eats 売上入金,銀行明細
51,2026-03-17,事業主貸,8000,普通預金(GMOあおぞら),8000,第四北越銀行（個人口座）への資金移動,銀行明細
52,2026-03-23,普通預金(GMOあおぞら),153,雑収入,153,VISAデビット キャッシュバック,銀行明細
53,2026-03-23,普通預金(GMOあおぞら),11275,売上高,11275,出前館 売上入金,銀行明細
54,2026-03-23,普通預金(GMOあおぞら),28779,売上高,28779,Google AdSense（YouTube）売上入金,銀行明細
55,2026-03-24,普通預金(GMOあおぞら),30413,売上高,30413,Uber Eats 売上入金,銀行明細
56,2026-03-25,短期貸付金,70000,普通預金(GMOあおぞら),70000,（株）コロコロへの貸付,銀行明細
57,2026-03-25,車両費,3927,普通預金(GMOあおぞら),3927,ガソリン代（ENEOS）,銀行明細
58,2026-03-27,事業主貸,5000,普通預金(GMOあおぞら),5000,ATM出金（個人使用）,銀行明細
59,2026-03-30,車両費,2000,普通預金(GMOあおぞら),2000,ガソリン代（アポロステーション）,銀行明細
60,2026-03-31,普通預金(GMOあおぞら),39416,売上高,39416,Uber Eats 売上入金,銀行明細
61,2026-03-31,短期貸付金,20000,普通預金(GMOあおぞら),20000,（株）コロコロへの貸付,銀行明細
62,2026-03-31,事業主貸,20000,普通預金(GMOあおぞら),20000,第四北越銀行（個人口座）への資金移動,銀行明細
63,2026-03-31,支払手数料,75,普通預金(GMOあおぞら),75,振込手数料,銀行明細
64,2026-03-31,車両費,6000,事業主借,6000,車両費 現金/PayPay払い（3月分・freee記帳より移行。レシート日付要確認）,現金経費
65,2026-04-01,普通預金(GMOあおぞら),6,事業主借,6,普通預金利息（個人帰属）,銀行明細
66,2026-04-01,通信費,790,普通預金(GMOあおぞら),790,ニコニコプレミアム,銀行明細
67,2026-04-03,車両費,3565,普通預金(GMOあおぞら),3565,ガソリン代（アポロステーション）,銀行明細
68,2026-04-06,通信費,3622,普通預金(GMOあおぞら),3622,Claude AIサブスクリプション,銀行明細
69,2026-04-06,通信費,14539,普通預金(GMOあおぞら),14539,Claude AIサブスクリプション,銀行明細
70,2026-04-07,普通預金(GMOあおぞら),3481,売上高,3481,出前館 売上入金,銀行明細
71,2026-04-07,普通預金(GMOあおぞら),33666,売上高,33666,Uber Eats 売上入金,銀行明細
72,2026-04-09,車両費,3351,普通預金(GMOあおぞら),3351,ガソリン代（アポロステーション）,銀行明細
73,2026-04-14,普通預金(GMOあおぞら),19579,売上高,19579,Uber Eats 売上入金,銀行明細
74,2026-04-15,事業主貸,50000,普通預金(GMOあおぞら),50000,第四北越銀行（個人口座）への資金移動,銀行明細
75,2026-04-15,短期貸付金,3000,普通預金(GMOあおぞら),3000,（株）コロコロへの貸付,銀行明細
76,2026-04-21,普通預金(GMOあおぞら),155,雑収入,155,VISAデビット キャッシュバック,銀行明細
77,2026-04-21,普通預金(GMOあおぞら),31569,売上高,31569,Uber Eats 売上入金,銀行明細
78,2026-04-21,車両費,3235,普通預金(GMOあおぞら),3235,ガソリン代（出光）,銀行明細
79,2026-04-21,事業主貸,10000,普通預金(GMOあおぞら),10000,第四北越銀行（個人口座）への資金移動,銀行明細
80,2026-04-21,支払手数料,75,普通預金(GMOあおぞら),75,振込手数料,銀行明細
81,2026-04-22,普通預金(GMOあおぞら),23663,売上高,23663,出前館 売上入金,銀行明細
82,2026-04-22,普通預金(GMOあおぞら),38246,売上高,38246,Google AdSense（YouTube）売上入金,銀行明細
83,2026-04-25,車両費,3671,普通預金(GMOあおぞら),3671,ガソリン代（アポロステーション）,銀行明細
84,2026-04-28,普通預金(GMOあおぞら),21056,売上高,21056,Uber Eats 売上入金,銀行明細
85,2026-04-30,短期貸付金,80000,普通預金(GMOあおぞら),80000,（株）コロコロへの貸付,銀行明細
86,2026-05-01,普通預金(GMOあおぞら),8,事業主借,8,普通預金利息（個人帰属）,銀行明細
87,2026-05-01,通信費,790,普通預金(GMOあおぞら),790,ニコニコプレミアム,銀行明細
88,2026-05-03,車両費,3612,普通預金(GMOあおぞら),3612,ガソリン代（アポロステーション）,銀行明細
89,2026-05-07,普通預金(GMOあおぞら),13597,売上高,13597,Uber Eats 売上入金,銀行明細
90,2026-05-07,通信費,17912,普通預金(GMOあおぞら),17912,Claude AIサブスクリプション,銀行明細
91,2026-05-09,事業主貸,1000,普通預金(GMOあおぞら),1000,ATM出金（個人使用）,銀行明細
92,2026-05-10,研修費,2682,普通預金(GMOあおぞら),2682,Brain教材,銀行明細
93,2026-05-12,普通預金(GMOあおぞら),13683,売上高,13683,出前館 売上入金,銀行明細
94,2026-05-12,普通預金(GMOあおぞら),11057,売上高,11057,Uber Eats 売上入金,銀行明細
95,2026-05-12,車両費,3000,事業主借,3000,出光 ガソリン 現金払い（レシートあり・freee記帳より移行）,現金経費
96,2026-05-16,普通預金(GMOあおぞら),29000,事業主借,29000,ATM入金（個人資金の繰入）,銀行明細
97,2026-05-16,事業主貸,40000,普通預金(GMOあおぞら),40000,第四北越銀行（個人口座）への資金移動,銀行明細
98,2026-05-19,普通預金(GMOあおぞら),23258,売上高,23258,Uber Eats 売上入金,銀行明細
99,2026-05-21,普通預金(GMOあおぞら),196,雑収入,196,VISAデビット キャッシュバック,銀行明細
100,2026-05-22,普通預金(GMOあおぞら),4003,売上高,4003,出前館 売上入金,銀行明細
101,2026-05-22,普通預金(GMOあおぞら),28041,売上高,28041,Google AdSense（YouTube）売上入金,銀行明細
102,2026-05-23,車両費,3940,普通預金(GMOあおぞら),3940,ガソリン代（アポロステーション）,銀行明細
103,2026-05-26,普通預金(GMOあおぞら),39888,売上高,39888,Uber Eats 売上入金,銀行明細
104,2026-05-29,車両費,3655,普通預金(GMOあおぞら),3655,ガソリン代（アポロステーション）,銀行明細
105,2026-06-01,普通預金(GMOあおぞら),10,事業主借,10,普通預金利息（個人帰属）,銀行明細
106,2026-06-01,短期貸付金,90000,普通預金(GMOあおぞら),90000,（株）コロコロへの貸付,銀行明細
107,2026-06-01,消耗品費,105,普通預金(GMOあおぞら),105,アピタ長岡店 事業用購入品,銀行明細
108,2026-06-02,普通預金(GMOあおぞら),44021,売上高,44021,Uber Eats 売上入金,銀行明細
109,2026-06-04,車両費,3756,普通預金(GMOあおぞら),3756,ガソリン代（アポロステーション）,銀行明細
110,2026-06-05,普通預金(GMOあおぞら),16947,売上高,16947,出前館 売上入金,銀行明細
111,2026-06-06,研修費,8820,普通預金(GMOあおぞら),8820,Brain教材,銀行明細
112,2026-06-06,通信費,18183,普通預金(GMOあおぞら),18183,Claude AIサブスクリプション,銀行明細
113,2026-06-08,事業主貸,5000,普通預金(GMOあおぞら),5000,ATM出金（個人使用）,銀行明細
114,2026-06-09,普通預金(GMOあおぞら),28494,売上高,28494,Uber Eats 売上入金,銀行明細
115,2026-06-09,通信費,3000,普通預金(GMOあおぞら),3000,ChatGPTサブスクリプション,銀行明細
116,2026-06-10,消耗品費,21343,普通預金(GMOあおぞら),21343,メルカリ 事業用備品（品名は要追記）,銀行明細
